SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA
43114,2017,7,6300.077
43114,2017,7,6254.302
43114,2017,7,7394.034
43114,2017,7,7849.125
43114,2017,7,5583.698
43114,2017,7,6485.68
43111,2017,7,4150.314
43111,2017,7,1909.893
43111,2017,7,2155.726
43111,2017,7,6542.025
43111,2017,7,3013.425
43111,2017,7,2346.18
43111,2017,7,4376.97
43111,2017,7,2225.403
43111,2017,7,2508.864
43111,2017,7,4837.663
43111,2017,7,2610.237
43111,2017,7,8441.946
43111,2017,7,1602.791
43111,2017,7,10362.317
43111,2017,7,5842.312
43111,2017,7,1093.488
43111,2017,7,1274.886
43111,2017,7,3091.902
43111,2017,7,3147.212
43111,2017,7,6268.21
43111,2017,7,12617.114
43720,2017,7,27849.998
43720,2017,7,21625.982
43113,2017,7,19745.29
43113,2017,7,22766.355
43113,2017,7,6064.575
43113,2017,7,4400.306
43113,2017,7,26808.354
43113,2017,7,13784.867
43113,2017,7,11030.03
43114,2017,7,6028.517
43113,2017,7,11481.778
43114,2017,7,124.053
43114,2017,7,783.848
43114,2017,7,1751.057
43114,2017,7,164.608
43114,2017,7,242.744
43114,2017,7,1815.553
43114,2017,7,4199.352
43114,2017,7,1036.223
43114,2017,7,2233.474
43114,2017,7,10154.345
43114,2017,7,6107.235
43114,2017,7,5574.169
43114,2017,7,5766.053
43114,2017,7,1476.444
43114,2017,7,5012.876
43113,2017,7,42244.266
43114,2017,7,5263.39
43114,2017,7,5034.251
43114,2017,7,46040.43
43114,2017,7,49184.664
43114,2017,7,21222.531
43114,2017,7,34865.703
43114,2017,7,8670.751
43114,2017,7,4660.575
43114,2017,7,4776.423
43114,2017,7,11619.406
43114,2017,7,8497.938
43114,2017,7,42709.848
43114,2017,7,9655.558
43114,2017,7,2909.913
43114,2017,7,24874.736
43114,2017,7,8901.185
43114,2017,7,12175.488
43114,2017,7,1678.023
43114,2017,7,8780.558
43114,2017,7,57879.29
43114,2017,7,8239.92
43114,2017,7,4824.321
43114,2017,7,3565.994
43114,2017,7,15465.534
43114,2017,7,358.907
43114,2017,7,147.74
43114,2017,7,1782.07
43114,2017,7,2593.105
43114,2017,7,419.639
43114,2017,7,268.496
43114,2017,7,133.358
43114,2017,7,327.295
43114,2017,7,380.034
43114,2017,7,414.156
43114,2017,7,130.937
43114,2017,7,950.735
43114,2017,7,452.184
43114,2017,7,291.777
43114,2017,7,408.718
43114,2017,7,135.444
43114,2017,7,794.517
43114,2017,7,2294.314
43114,2017,7,3069.579
43114,2017,7,4064.476
43114,2017,7,2886.311
43114,2017,7,17202.543
43114,2017,7,2017.438
43114,2017,7,4381.687
43114,2017,7,5494.404
43114,2017,7,5118.69
43114,2017,7,6754.972
43114,2017,7,3127.091
43114,2017,7,4351.354
43114,2017,7,2166.901
43114,2017,7,2167.484
43114,2017,7,3550.797
43114,2017,7,22169.15
43114,2017,7,47519.383
43114,2017,7,9094.521
43114,2017,7,7664.601
43114,2017,7,11677.414
43114,2017,7,24356.074
43114,2017,7,2753.818
43114,2017,7,16115.263
43114,2017,7,29970.72
43114,2017,7,2397.877
43114,2017,7,5927.249
43114,2017,7,7494.409
43114,2017,7,1499.26
43114,2017,7,3152.432
43114,2017,7,1117.681
43114,2017,7,17554.977
43114,2017,7,20914.502
43114,2017,7,1961.515
43114,2017,7,2054.732
43114,2017,7,2679.241
43114,2017,7,8969.516
43114,2017,7,1839.052
43114,2017,7,162.596
43114,2017,7,3101.507
43114,2017,7,3311.188
43114,2017,7,445.569
43114,2017,7,1276.475
43114,2017,7,393.071
43114,2017,7,795.898
43114,2017,7,5617.478
43114,2017,7,350.556
43114,2017,7,4926.25
43114,2017,7,13865.113
43114,2017,7,5052.604
43114,2017,7,9609.62
43114,2017,7,6122.422
43114,2017,7,3093.766
43114,2017,7,3482.626
43114,2017,7,2471.349
43114,2017,7,8909.681
43114,2017,7,7306.622
43114,2017,7,2407.815
43114,2017,7,11421.359
43114,2017,7,1247.918
43114,2017,7,2549.435
43114,2017,7,120.875
43114,2017,7,966.181
43114,2017,7,482.116
43114,2017,7,582.464
43114,2017,7,440.456
43114,2017,7,244.228
43114,2017,7,273.808
43114,2017,7,1022.033
43114,2017,7,1648.661
43114,2017,7,151.626
43114,2017,7,1788.6
43114,2017,7,352.042
43114,2017,7,170.125
43114,2017,7,2279.884
43114,2017,7,455.715
43114,2017,7,3768.204
43114,2017,7,4849.918
43114,2017,7,15452.505
43114,2017,7,3899.86
43114,2017,7,5063.25
43114,2017,7,2583.379
43114,2017,7,1374.525
43114,2017,7,10540.746
43114,2017,7,8728.008
43114,2017,7,8125.449
43114,2017,7,6070.575
43114,2017,7,15882.633
43114,2017,7,8071.868
43114,2017,7,2920.394
43114,2017,7,7504.345
43114,2017,7,19282.264
43114,2017,7,36218.754
43114,2017,7,2628.513
43114,2017,7,6795.039
43114,2017,7,10141.165
43114,2017,7,5189.696
43114,2017,7,6785.717
43114,2017,7,5211.328
43114,2017,7,1696.578
43114,2017,7,3349.639
43114,2017,7,7839.355
43114,2017,7,183280.4
43114,2017,7,10000.79
43114,2017,7,9101.654
43114,2017,7,2897.275
43114,2017,7,8047.394
43114,2017,7,1541.619
43114,2017,7,8738.202
43114,2017,7,6690.446
43114,2017,7,32479.305
43114,2017,7,21091.65
43114,2017,7,8197.439
43114,2017,7,18534.654
43114,2017,7,34738.652
43114,2017,7,30088.635
43114,2017,7,1374.457
43114,2017,7,2003.978
43114,2017,7,13119.961
43114,2017,7,3060.308
43114,2017,7,7741.202
43114,2017,7,1156.89
43114,2017,7,2573.819
43114,2017,7,7001.387
43114,2017,7,59048.094
43114,2017,7,4028.047
43114,2017,7,222.384
43114,2017,7,148.069
43114,2017,7,2917.292
43114,2017,7,687.102
43114,2017,7,1008.623
43114,2017,7,1075.026
43114,2017,7,993.945
43114,2017,7,3995.905
43114,2017,7,2474.33
43114,2017,7,999.314
43114,2017,7,266.97
43114,2017,7,3292.156
43114,2017,7,1810.72
43114,2017,7,6744.751
43114,2017,7,3987.957
43114,2017,7,4920.131
43114,2017,7,3486.685
43114,2017,7,8233.489
43114,2017,7,7843.794
43114,2017,7,710.423
43114,2017,7,5221.834
43114,2017,7,1972.634
43114,2017,7,2758.18
43114,2017,7,4212.907
43114,2017,7,10080.34
43114,2017,7,3900.097
43114,2017,7,7611.935
43114,2017,7,3052.167
43114,2017,7,4469.135
43114,2017,7,14621.293
43114,2017,7,11853.697
43114,2017,7,5944.714
43114,2017,7,5271.65
43114,2017,7,1181.052
43114,2017,7,5264.027
43114,2017,7,24950.479
43114,2017,7,3401.788
43114,2017,7,6220.687
43114,2017,7,1790.739
43114,2017,7,3041.162
43114,2017,7,3080.439
43114,2017,7,5817.576
43114,2017,7,3230.982
43114,2017,7,1686.204
43114,2017,7,3710.636
43114,2017,7,356.412
43114,2017,7,4697.677
43114,2017,7,2220.222
43114,2017,7,3598.055
43114,2017,7,817.075
43114,2017,7,1853.822
43114,2017,7,3855.117
43114,2017,7,217.588
43114,2017,7,459.867
43114,2017,7,11269.854
43114,2017,7,2544.821
43114,2017,7,1187.504
43114,2017,7,7484.847
43114,2017,7,2792.243
43114,2017,7,2746.222
43114,2017,7,2994.678
43114,2017,7,6003.142
43114,2017,7,1362.949
43114,2017,7,634.612
43114,2017,7,7071.194
43114,2017,7,6316.147
43114,2017,7,6467.623
43114,2017,7,9776.537
43114,2017,7,5249.921
43114,2017,7,56727.332
43114,2017,7,2988.561
43114,2017,7,7598.185
43114,2017,7,4727.261
43114,2017,7,7627.737
43114,2017,7,13829.567
43114,2017,7,14342.675
43114,2017,7,4151.374
43114,2017,7,1105.504
43114,2017,7,2891.012
43114,2017,7,7025.944
43114,2017,7,2104.707
43114,2017,7,3987.144
43114,2017,7,13746.013
43114,2017,7,1780.328
43114,2017,7,3196.789
43114,2017,7,2895.011
43114,2017,7,718.964
43114,2017,7,946.339
43114,2017,7,4737.053
43114,2017,7,1271.998
43114,2017,7,206.496
43114,2017,7,116.548
43114,2017,7,4211.882
43114,2017,7,2703.105
43114,2017,7,8475.852
43114,2017,7,6112.789
43114,2017,7,3852.359
43114,2017,7,7025.146
43114,2017,7,5745.922
43114,2017,7,1443.47
43114,2017,7,9900.35
43114,2017,7,7848.942
43114,2017,7,1504.683
43114,2017,7,5892.226
43114,2017,7,8990.802
43114,2017,7,3353.863
43114,2017,7,7529.536
43114,2017,7,1499.594
43114,2017,7,1941.25
43114,2017,7,27489.748
43114,2017,7,4084.38
43114,2017,7,24454.576
43114,2017,7,3857.216
43114,2017,7,1286.693
43114,2017,7,9395.019
43114,2017,7,2998.724
43114,2017,7,2867.345
43114,2017,7,10131.601
43114,2017,7,2753.501
43114,2017,7,11614.331
43114,2017,7,4520.943
43114,2017,7,7838.511
43114,2017,7,7293.395
43114,2017,7,8364.2
43114,2017,7,4981.911
43114,2017,7,12353.78
43114,2017,7,5609.561
43114,2017,7,18265.838
43114,2017,7,15634.293
43114,2017,7,1881.975
43114,2017,7,1839.578
43114,2017,7,2004.389
43114,2017,7,2825.894
43114,2017,7,22931.227
43114,2017,7,19269.22
43114,2017,7,3938.171
43114,2017,7,903.444
43114,2017,7,12777.281
43114,2017,7,3542.929
43114,2017,7,3009.287
43114,2017,7,8440.763
43114,2017,7,5081.397
45730,2021,8,1345.7863
43114,2017,7,1935.467
43114,2017,7,2083.139
43114,2017,7,12211.0
43114,2017,7,7337.086
43114,2017,7,3375.054
43114,2017,7,17983.309
43114,2017,7,24228.178
43114,2017,7,2761.794
43114,2017,7,24244.107
43114,2017,7,5731.02
43114,2017,7,6729.719
43114,2017,7,8698.525
43114,2017,7,2753.198
43114,2017,7,6112.136
43114,2017,7,3185.146
43114,2017,7,4580.908
43114,2017,7,3962.975
43114,2017,7,12644.017
43114,2017,7,1625.905
43114,2017,7,2341.994
43114,2017,7,2778.558
43114,2017,7,9675.93
43114,2017,7,5296.322
43114,2017,7,9497.421
43114,2017,7,17965.656
43114,2017,7,1783.869
43114,2017,7,5767.825
43114,2017,7,6403.83
43114,2017,7,4634.575
43114,2017,7,4082.659
43114,2017,7,3294.136
43114,2017,7,2023.204
43114,2017,7,2011.172
43114,2017,7,3864.703
43114,2017,7,8618.079
43114,2017,7,8707.104
43114,2017,7,2574.884
43114,2017,7,4433.016
43114,2017,7,6002.822
43114,2017,7,19556.744
43114,2017,7,1358.907
43114,2017,7,3721.933
43114,2017,7,1138.078
43114,2017,7,2769.661
43114,2017,7,18792.629
43114,2017,7,6237.994
43114,2017,7,2320.415
43114,2017,7,4061.498
43114,2017,7,1918.239
43114,2017,7,10945.462
43114,2017,7,7108.5
43114,2017,7,1604.852
43114,2017,7,15837.8
43114,2017,7,10751.16
43114,2017,7,5898.306
43114,2017,7,2625.823
43114,2017,7,5532.277
43114,2017,7,4026.586
43114,2017,7,12158.67
43114,2017,7,8174.122
43114,2017,7,11034.692
43114,2017,7,4544.591
43114,2017,7,4069.082
43111,2017,7,4023.702
43111,2017,7,5685.135
43111,2017,7,3491.304
43111,2017,7,8145.728
43111,2017,7,664.158
43111,2017,7,7001.015
43111,2017,7,11247.508
43111,2017,7,4280.641
43111,2017,7,10782.866
43111,2017,7,5322.099
43111,2017,7,3174.39
43111,2017,7,5653.314
43111,2017,7,2567.408
43111,2017,7,2455.703
43111,2017,7,2153.92
43111,2017,7,2090.887
43111,2017,7,696.205
43111,2017,7,1330.48
43111,2017,7,3193.836
43111,2017,7,2851.319
43111,2017,7,4502.583
43111,2017,7,10578.072
43111,2017,7,4203.112
43111,2017,7,2796.802
43111,2017,7,3899.331
43111,2017,7,6310.808
43111,2017,7,6179.971
43111,2017,7,2971.506
43111,2017,7,2738.355
43111,2017,7,9282.955
43111,2017,7,13324.323
43111,2017,7,8307.459
43111,2017,7,5961.594
43111,2017,7,2947.821
43111,2017,7,2830.068
43111,2017,7,632.079
43111,2017,7,2134.586
43111,2017,7,6152.007
43111,2017,7,1660.615
43111,2017,7,1475.849
43111,2017,7,321.243
43111,2017,7,4790.102
43111,2017,7,1205.559
43111,2017,7,314.556
43111,2017,7,3862.629
43111,2017,7,15300.965
43111,2017,7,1709.357
43111,2017,7,1069.845
43111,2017,7,2007.585
43111,2017,7,6014.295
43111,2017,7,2083.335
43111,2017,7,5164.34
43111,2017,7,1151.862
43111,2017,7,3575.922
43111,2017,7,12753.093
43111,2017,7,2390.422
43111,2017,7,3326.871
43111,2017,7,12405.035
43111,2017,7,1869.703
43111,2017,7,238.764
43111,2017,7,3570.677
43111,2017,7,3271.547
43111,2017,7,1512.37
43111,2017,7,1198.98
43111,2017,7,1320.722
43111,2017,7,3151.798
43111,2017,7,1507.049
43111,2017,7,7433.297
43111,2017,7,4012.826
43111,2017,7,2601.936
43111,2017,7,2412.693
43111,2017,7,11614.344
43111,2017,7,2954.634
43111,2017,7,351.13
43111,2017,7,4254.813
43111,2017,7,1935.226
43111,2017,7,7213.645
43111,2017,7,3722.949
43111,2017,7,2724.907
43111,2017,7,3308.903
43111,2017,7,362.715
43111,2017,7,6963.601
43111,2017,7,6700.689
43111,2017,7,1346.748
43111,2017,7,6018.611
43111,2017,7,1351.6
43111,2017,7,1428.286
43111,2017,7,9534.188
43111,2017,7,1150.704
43111,2017,7,3083.828
43111,2017,7,3718.611
43111,2017,7,4913.051
43111,2017,7,974.925
43111,2017,7,2438.821
43111,2017,7,1083.737
43111,2017,7,2023.997
43111,2017,7,4146.724
43111,2017,7,1796.688
43111,2017,7,3122.589
43111,2017,7,8987.336
43111,2017,7,6943.397
43111,2017,7,13152.173
43111,2017,7,5449.335
43111,2017,7,2076.079
43111,2017,7,1612.429
43111,2017,7,1875.291
43111,2017,7,2475.868
43111,2017,7,1774.521
43111,2017,7,2449.012
43111,2017,7,2391.029
43111,2017,7,1187.171
43111,2017,7,1683.807
43111,2017,7,2952.059
43111,2017,7,2253.709
43111,2017,7,1130.758
43111,2017,7,13047.058
43111,2017,7,13680.114
43111,2017,7,1544.407
43111,2017,7,1388.213
43111,2017,7,3154.293
43111,2017,7,970.039
43111,2017,7,2027.698
43111,2017,7,5292.16
43111,2017,7,2195.183
43111,2017,7,3399.212
43111,2017,7,2364.791
43111,2017,7,997.622
43111,2017,7,1869.594
43111,2017,7,2569.038
43111,2017,7,19033.19
43111,2017,7,3947.846
43111,2017,7,4255.437
43111,2017,7,2851.693
43111,2017,7,2666.755
43111,2017,7,2614.698
43111,2017,7,14779.74
43111,2017,7,2434.219
43111,2017,7,5233.576
43111,2017,7,13899.182
43111,2017,7,4475.736
43111,2017,7,2211.437
43111,2017,7,1743.406
43111,2017,7,981.576
43111,2017,7,1056.927
43114,2017,7,5550.373
43114,2017,7,10724.121
43114,2017,7,9099.882
43114,2017,7,2064.363
43111,2017,7,569.447
43114,2017,7,4009.186
43114,2017,7,2049.868
43114,2017,7,3623.175
43114,2017,7,3017.786
43114,2017,7,9736.637
43114,2017,7,12074.996
43114,2017,7,2068.955
43114,2017,7,4192.12
43114,2017,7,6373.911
43114,2017,7,4195.057
43114,2017,7,7321.745
43114,2017,7,3198.537
43114,2017,7,2461.596
43114,2017,7,4673.599
43114,2017,7,5097.748
43114,2017,7,3063.028
43114,2017,7,7721.964
43114,2017,7,9866.163
43114,2017,7,8668.223
43114,2017,7,12612.072
43114,2017,7,17088.932
43114,2017,7,2624.045
43114,2017,7,6810.346
43114,2017,7,3100.498
43114,2017,7,6371.238
43114,2017,7,32770.44
43114,2017,7,3097.063
43114,2017,7,5414.612
43114,2017,7,1757.077
43114,2017,7,19304.965
43114,2017,7,34352.902
43114,2017,7,3033.732
43114,2017,7,2210.496
43114,2017,7,18759.53
43114,2017,7,4450.765
43114,2017,7,10046.811
43114,2017,7,2968.908
43114,2017,7,1832.406
43114,2017,7,3088.405
43111,2017,7,863.21
43111,2017,7,3746.889
43111,2017,7,3663.53
43111,2017,7,1581.661
43111,2017,7,10423.641
43111,2017,7,16626.797
43111,2017,7,4504.894
43111,2017,7,2408.49
43111,2017,7,7633.116
43111,2017,7,2510.065
43111,2017,7,9431.934
43111,2017,7,4769.579
43111,2017,7,8594.499
43111,2017,7,15174.272
43111,2017,7,858.976
43111,2017,7,734.982
43760,2018,8,3918.312
43760,2018,8,1465.759
43760,2018,8,1269.53
43760,2018,8,13517.611
43760,2018,8,6647.334
43760,2018,8,8126.938
48170,2018,10,40232.527
48170,2018,10,29336.455
48170,2018,10,21012.635
43113,2017,7,32545.574
43113,2017,7,21346.535
43112,2017,7,1390.207
43112,2017,7,5473.716
43112,2017,7,2880.609
43112,2017,7,5056.73
43113,2017,7,11086.76
43113,2017,7,13075.708
43112,2017,7,9996.357
43112,2017,7,2277.615
43112,2017,7,6668.446
43113,2017,7,12662.286
43113,2017,7,716.944
43113,2017,7,26973.785
43113,2017,7,35690.94
43113,2017,7,30641.36
43113,2017,7,34506.176
43113,2017,7,34870.895
43113,2017,7,34921.105
43113,2017,7,65373.176
43113,2017,7,1993.207
43113,2017,7,4339.791
43113,2017,7,179.275
43113,2017,7,967.007
43113,2017,7,6627.924
43113,2017,7,5504.824
43113,2017,7,5013.564
43113,2017,7,16556.139
43113,2017,7,11025.687
43113,2017,7,3251.482
43113,2017,7,7583.162
43113,2017,7,3846.624
43113,2017,7,5361.73
43113,2017,7,15420.382
43113,2017,7,67617.99
43113,2017,7,27186.879
43113,2017,7,1489.054
43113,2017,7,3828.175
43113,2017,7,13140.837
43113,2017,7,3286.577
43113,2017,7,5570.445
43112,2017,7,5299.728
47130,2018,10,800.325
47130,2018,10,1685.591
47130,2018,10,3082.319
47130,2018,10,4546.043
48170,2018,8,43659.098
48170,2018,8,12631.261
48170,2018,10,9481.643
48170,2018,10,80573.266
48170,2018,10,2710.0657
48170,2018,10,43421.258
48170,2018,10,14513.937
48170,2018,8,11837.592
48170,2018,8,10909.534
43114,2018,7,149.035
43130,2018,9,24762.64
43130,2018,8,31031.432
47190,2018,7,4658.211
47190,2018,7,5808.89
47770,2018,10,29691.2
48170,2018,10,81806.97
48170,2018,10,2849.9424
48170,2018,10,5805.3335
48170,2018,8,99971.7
48170,2018,10,233328.11
48170,2018,10,41233.06
48170,2018,10,2742.5203
48170,2018,8,15651.501
48170,2018,10,32902.883
48170,2018,10,253446.95
48170,2018,10,2398.2634
48170,2018,10,7839.3164
48170,2018,10,4931.9883
48170,2018,10,37839.86
48170,2018,10,235618.25
48170,2018,10,84166.1
43745,2018,9,26062.96
43745,2018,9,6171.064
43745,2018,7,152797.23
48170,2018,10,27855.29
48170,2018,10,6974.4697
48170,2018,10,12410.227
48170,2018,10,17733.768
48170,2018,10,38391.242
48170,2018,8,74892.71
48170,2018,10,18253.79
48170,2018,10,104996.695
48170,2018,10,18676.572
48170,2018,10,50173.684
48170,2018,10,22628.277
48170,2018,10,20231.49
43745,2018,7,35150.26
43745,2018,7,63285.96
43745,2018,9,17614.418
43745,2018,9,41068.277
43760,2018,8,4962.615
43760,2018,8,4171.191
48170,2018,10,150482.73
48170,2018,10,11386.126
48170,2018,8,12817.58
48170,2018,10,55404.715
48170,2018,10,175064.36
48170,2018,10,41492.258
48170,2018,10,6534.351
48170,2018,10,4698.7246
48170,2018,10,41785.684
48170,2018,10,4396.8345
48170,2018,8,12800.55
48170,2018,10,12695.14
48170,2018,8,46268.09
48170,2018,10,15354.672
48170,2018,10,17802.965
48170,2018,10,3308.6135
48170,2018,10,21841.541
48170,2018,10,39588.76
43760,2017,7,121923.17
43760,2017,7,14885.343
43760,2017,7,9848.88
43760,2017,7,342103.56
43760,2017,7,54325.957
43760,2017,7,43822.316
43760,2017,7,95324.09
43760,2017,7,83088.58
43760,2017,7,176739.56
48250,2017,10,3494.347
48250,2017,10,20321.855
48250,2017,10,63945.016
48250,2017,10,46191.055
48250,2017,10,4341.725
48250,2017,10,112106.28
48250,2017,10,1515.869
48250,2017,10,5679.475
48250,2017,10,179.662
48250,2017,10,79719.18
48250,2017,10,1340.401
48250,2017,10,19141.973
48250,2017,10,185.005
48250,2017,10,2147.587
48250,2017,10,510.139
48250,2017,10,302.666
48250,2017,10,508.924
48250,2017,10,205.157
48250,2017,10,243.743
48250,2017,10,372.889
11350,2018,8,501.6
11350,2018,8,74.0
11350,2018,8,129.5
11350,2018,8,79.5
11350,2018,8,479.1
11350,2018,8,41.9
11350,2018,8,121.5
11350,2018,8,31.4
11350,2018,8,199.1
28177,2018,7,7876.0
28177,2018,7,22398.8
29140,2018,8,16412.89
29155,2018,8,12053.461
29155,2018,8,4046.361
29155,2018,8,12852.66
29155,2018,8,7768.017
30170,2018,8,2583.951
30170,2018,8,8175.8
30170,2018,8,5782.297
30170,2018,8,20097.05
30170,2018,8,33399.74
30170,2018,8,38300.0
30200,2018,8,38988.684
30200,2018,8,2570.547
30200,2018,8,14012.262
30200,2018,8,3966.662
30200,2018,8,195365.16
30200,2018,8,6863.09
30200,2018,8,283482.84
30230,2018,8,29940.791
30230,2018,8,48891.59
30230,2018,8,29606.793
36110,2018,9,1830.246
36110,2018,9,7683.049
41570,2018,8,10237.6
41570,2018,8,30900.3
41630,2018,8,10032.5
41630,2018,8,1423.0
41630,2018,8,3757.8
41630,2018,8,3251.0
41630,2018,8,22673.2
41630,2018,8,65572.0
41630,2018,8,3941.6
41630,2018,8,715.9
41630,2018,8,970.1
41630,2018,8,33370.4
41630,2018,8,7226.2
41630,2018,8,2001.8
41630,2018,8,1027.6
41630,2018,8,7450.4
41630,2018,8,3079.9
41630,2018,8,23559.4
41630,2018,8,460.0
41630,2018,8,25744.5
41630,2018,8,3752.9
41630,2018,8,3007.0
41630,2018,8,3355.2
41630,2018,8,13060.5
41630,2018,8,112.4
41630,2018,8,16358.9
41630,2018,8,10031.6
41630,2018,8,1340.6
41630,2018,8,23984.9
41630,2018,8,885.5
41630,2018,8,42424.2
41630,2018,8,1631.1
41630,2018,8,832.3
41630,2018,8,10566.1
41630,2018,8,2509.4
41630,2018,8,7191.3
41800,2018,8,72663.92
41800,2018,8,35805.004
42210,2018,8,2469.944
42210,2018,8,3086.214
42210,2018,8,1784.131
42210,2018,8,419.414
42210,2018,8,22130.318
42210,2018,8,5273.182
42210,2018,8,16378.909
42720,2018,7,1031.289
42720,2018,7,574.375
42720,2018,7,765.604
42720,2018,7,527.322
42720,2018,7,285.166
42720,2018,7,1384.179
42720,2018,7,170.303
42720,2018,7,418.064
42720,2018,7,6108.477
42720,2018,7,303.656
42720,2018,7,2925.889
42720,2018,7,4548.279
42720,2018,7,879.936
42720,2018,7,615.376
42720,2018,7,1515.029
42720,2018,7,1939.005
42720,2018,7,10766.211
42720,2018,7,488.415
42720,2018,7,526.156
42720,2018,7,3866.881
42720,2018,7,1428.866
42720,2018,7,5609.866
42720,2018,7,1433.719
42720,2018,7,709.369
42720,2018,7,3560.196
42720,2018,7,1611.721
42720,2018,7,3551.237
42210,2018,8,3428.887
42210,2018,8,14666.655
42210,2018,8,2371.422
43720,2017,7,35277.324
43720,2017,7,74341.42
43745,2017,7,63285.96
43745,2017,7,152797.23
43760,2017,7,54766.746
43760,2017,7,161579.66
43760,2017,7,24461.035
48250,2017,10,134208.23
48250,2017,10,39632.617
48250,2017,10,14843.403
48250,2017,10,62662.81
43745,2017,7,31045.174
43745,2017,7,4111.155
43745,2017,7,40509.754
43760,2017,7,29285.139
43113,2017,7,8890.952
43113,2017,7,43383.965
43113,2017,7,3253.406
43113,2017,7,16123.323
43113,2017,7,5115.07
43113,2017,7,9815.957
43113,2017,7,4381.256
43113,2017,7,7622.125
43113,2017,7,3709.193
43113,2017,7,9685.844
43113,2017,7,11970.858
43113,2017,7,10676.961
43113,2017,7,12746.137
43113,2017,7,2217.89
43113,2017,7,4268.999
43113,2017,7,4754.439
43113,2017,7,3262.846
43113,2017,7,2332.818
43113,2017,7,1019.604
43113,2017,7,1606.388
43113,2017,7,20221.23
43113,2017,7,9307.066
43113,2017,7,13527.131
43113,2017,7,9954.285
43113,2017,7,6111.62
43113,2017,7,15436.458
43113,2017,7,3736.884
43113,2017,7,2920.763
43113,2017,7,3851.274
43113,2017,7,7535.549
43113,2017,7,2862.302
43113,2017,7,3883.811
43113,2017,7,3735.145
43113,2017,7,15046.164
43113,2017,7,5519.821
43113,2017,7,14401.819
43113,2017,7,2745.601
43113,2017,7,6709.644
43113,2017,7,2142.147
43113,2017,7,3343.405
43113,2017,7,3265.995
43113,2017,7,1475.696
43113,2017,7,8991.622
43113,2017,7,11532.68
43113,2017,7,13679.462
43113,2017,7,8137.638
43113,2017,7,5148.167
43113,2017,7,5664.041
43113,2017,7,3570.53
43113,2017,7,3998.848
43113,2017,7,13137.563
43113,2017,7,7092.279
43113,2017,7,1834.344
43113,2017,7,12316.413
43113,2017,7,7960.015
43113,2017,7,13453.315
43113,2017,7,3426.816
