SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA,RAIN_TOTAL,DRAINAGE_GRD,PUMP_CNT,RIV_GRD,RIV_DIS_MIN,RIV_DIS_GRD
46820,2019,8,29105.312,205.2,2,9,3,2151.67308215509,1
46820,2019,8,29105.312,205.2,2,9,3,1774.98692471158,1
46820,2019,8,29105.312,205.2,2,9,3,813.20354079557,2
46820,2019,8,29105.312,205.2,2,9,3,419.321599242127,3
46820,2019,8,29105.312,205.2,2,9,3,171.352603275501,4
46820,2019,8,29105.312,205.2,2,9,3,1494.19705189604,2
46820,2019,8,29105.312,205.2,2,9,3,1498.23792439751,2
46820,2019,8,29105.312,205.2,2,9,3,1470.15824573991,2
46820,2019,8,29105.312,205.2,2,9,3,1290.57341087508,2
46820,2019,8,23810.383,205.2,2,9,3,449.856986131079,3
46820,2019,8,23810.383,205.2,2,9,3,462.025532906977,3
46820,2019,8,23810.383,205.2,2,9,3,461.776144513089,3
46820,2019,8,23810.383,205.2,2,9,3,2151.67308215509,1
46820,2019,8,23810.383,205.2,2,9,3,1774.98692471158,1
46820,2019,8,23810.383,205.2,2,9,3,813.20354079557,2
46820,2019,8,23810.383,205.2,2,9,3,419.321599242127,3
46820,2019,8,23810.383,205.2,2,9,3,171.352603275501,4
46820,2019,8,23810.383,205.2,2,9,3,1494.19705189604,2
46820,2019,8,23810.383,205.2,2,9,3,1498.23792439751,2
46820,2019,8,23810.383,205.2,2,9,3,1470.15824573991,2
46820,2019,8,23810.383,205.2,2,9,3,1290.57341087508,2
46820,2019,8,18603.648,205.2,2,9,3,449.856986131079,3
46820,2019,8,18603.648,205.2,2,9,3,462.025532906977,3
46820,2019,8,18603.648,205.2,2,9,3,461.776144513089,3
46820,2019,8,18603.648,205.2,2,9,3,2151.67308215509,1
46820,2019,8,18603.648,205.2,2,9,3,1774.98692471158,1
46820,2019,8,18603.648,205.2,2,9,3,813.20354079557,2
46820,2019,8,18603.648,205.2,2,9,3,419.321599242127,3
46820,2019,8,18603.648,205.2,2,9,3,171.352603275501,4
46820,2019,8,18603.648,205.2,2,9,3,1494.19705189604,2
46820,2019,8,18603.648,205.2,2,9,3,1498.23792439751,2
46820,2019,8,18603.648,205.2,2,9,3,1470.15824573991,2
46820,2019,8,18603.648,205.2,2,9,3,1290.57341087508,2
46820,2019,8,19895.236,205.2,2,9,3,449.856986131079,3
46820,2019,8,19895.236,205.2,2,9,3,462.025532906977,3
46820,2019,8,19895.236,205.2,2,9,3,461.776144513089,3
46820,2019,8,19895.236,205.2,2,9,3,2151.67308215509,1
46820,2019,8,19895.236,205.2,2,9,3,1774.98692471158,1
46820,2019,8,19895.236,205.2,2,9,3,813.20354079557,2
46820,2019,8,19895.236,205.2,2,9,3,419.321599242127,3
46820,2019,8,19895.236,205.2,2,9,3,171.352603275501,4
46820,2019,8,19895.236,205.2,2,9,3,1494.19705189604,2
46820,2019,8,19895.236,205.2,2,9,3,1498.23792439751,2
46820,2019,8,19895.236,205.2,2,9,3,1470.15824573991,2
46820,2019,8,19895.236,205.2,2,9,3,1290.57341087508,2
46820,2019,8,69992.7,205.2,2,9,3,449.856986131079,3
46820,2019,8,69992.7,205.2,2,9,3,462.025532906977,3
46820,2019,8,69992.7,205.2,2,9,3,461.776144513089,3
46820,2019,8,69992.7,205.2,2,9,3,2151.67308215509,1
46820,2019,8,69992.7,205.2,2,9,3,1774.98692471158,1
46820,2019,8,69992.7,205.2,2,9,3,813.20354079557,2
46820,2019,8,69992.7,205.2,2,9,3,419.321599242127,3
46820,2019,8,69992.7,205.2,2,9,3,171.352603275501,4
46820,2019,8,69992.7,205.2,2,9,3,1494.19705189604,2
46820,2019,8,69992.7,205.2,2,9,3,1498.23792439751,2
46820,2019,8,69992.7,205.2,2,9,3,1470.15824573991,2
46820,2019,8,69992.7,205.2,2,9,3,1290.57341087508,2
46820,2019,8,23597.309,205.2,2,9,3,449.856986131079,3
46820,2019,8,23597.309,205.2,2,9,3,462.025532906977,3
46820,2019,8,23597.309,205.2,2,9,3,461.776144513089,3
46820,2019,8,23597.309,205.2,2,9,3,2151.67308215509,1
46820,2019,8,23597.309,205.2,2,9,3,1774.98692471158,1
46820,2019,8,23597.309,205.2,2,9,3,813.20354079557,2
46820,2019,8,23597.309,205.2,2,9,3,419.321599242127,3
46820,2019,8,23597.309,205.2,2,9,3,171.352603275501,4
46820,2019,8,23597.309,205.2,2,9,3,1494.19705189604,2
46820,2019,8,23597.309,205.2,2,9,3,1498.23792439751,2
46820,2019,8,23597.309,205.2,2,9,3,1470.15824573991,2
46820,2019,8,23597.309,205.2,2,9,3,1290.57341087508,2
46820,2019,8,36138.992,205.2,2,9,3,449.856986131079,3
46820,2019,8,36138.992,205.2,2,9,3,462.025532906977,3
46820,2019,8,36138.992,205.2,2,9,3,461.776144513089,3
46820,2019,8,36138.992,205.2,2,9,3,2151.67308215509,1
46820,2019,8,36138.992,205.2,2,9,3,1774.98692471158,1
46820,2019,8,36138.992,205.2,2,9,3,813.20354079557,2
46820,2019,8,36138.992,205.2,2,9,3,419.321599242127,3
46820,2019,8,36138.992,205.2,2,9,3,171.352603275501,4
46820,2019,8,36138.992,205.2,2,9,3,1494.19705189604,2
46820,2019,8,36138.992,205.2,2,9,3,1498.23792439751,2
46820,2019,8,36138.992,205.2,2,9,3,1470.15824573991,2
46820,2019,8,36138.992,205.2,2,9,3,1290.57341087508,2
46820,2019,8,41584.086,205.2,2,9,3,449.856986131079,3
46820,2019,8,41584.086,205.2,2,9,3,462.025532906977,3
46820,2019,8,41584.086,205.2,2,9,3,461.776144513089,3
46820,2019,8,41584.086,205.2,2,9,3,2151.67308215509,1
46820,2019,8,41584.086,205.2,2,9,3,1774.98692471158,1
46820,2019,8,41584.086,205.2,2,9,3,813.20354079557,2
46820,2019,8,41584.086,205.2,2,9,3,419.321599242127,3
46820,2019,8,41584.086,205.2,2,9,3,171.352603275501,4
46820,2019,8,41584.086,205.2,2,9,3,1494.19705189604,2
46820,2019,8,41584.086,205.2,2,9,3,1498.23792439751,2
46820,2019,8,41584.086,205.2,2,9,3,1470.15824573991,2
46820,2019,8,41584.086,205.2,2,9,3,1290.57341087508,2
46820,2019,8,11505.908,205.2,2,9,3,449.856986131079,3
46820,2019,8,11505.908,205.2,2,9,3,462.025532906977,3
46820,2019,8,11505.908,205.2,2,9,3,461.776144513089,3
46820,2019,8,11505.908,205.2,2,9,3,2151.67308215509,1
46820,2019,8,11505.908,205.2,2,9,3,1774.98692471158,1
46820,2019,8,11505.908,205.2,2,9,3,813.20354079557,2
46820,2019,8,11505.908,205.2,2,9,3,419.321599242127,3
46820,2019,8,11505.908,205.2,2,9,3,171.352603275501,4
46820,2019,8,11505.908,205.2,2,9,3,1494.19705189604,2
46820,2019,8,11505.908,205.2,2,9,3,1498.23792439751,2
46820,2019,8,11505.908,205.2,2,9,3,1470.15824573991,2
46820,2019,8,11505.908,205.2,2,9,3,1290.57341087508,2
46820,2019,8,35352.477,205.2,2,9,3,449.856986131079,3
46820,2019,8,35352.477,205.2,2,9,3,462.025532906977,3
46820,2019,8,35352.477,205.2,2,9,3,461.776144513089,3
46820,2019,8,35352.477,205.2,2,9,3,2151.67308215509,1
46820,2019,8,35352.477,205.2,2,9,3,1774.98692471158,1
46820,2019,8,35352.477,205.2,2,9,3,813.20354079557,2
46820,2019,8,35352.477,205.2,2,9,3,419.321599242127,3
46820,2019,8,35352.477,205.2,2,9,3,171.352603275501,4
46820,2019,8,35352.477,205.2,2,9,3,1494.19705189604,2
46820,2019,8,35352.477,205.2,2,9,3,1498.23792439751,2
46820,2019,8,35352.477,205.2,2,9,3,1470.15824573991,2
46820,2019,8,35352.477,205.2,2,9,3,1290.57341087508,2
46820,2019,8,10392.407,205.2,2,9,3,449.856986131079,3
46820,2019,8,10392.407,205.2,2,9,3,462.025532906977,3
46820,2019,8,10392.407,205.2,2,9,3,461.776144513089,3
46820,2019,8,10392.407,205.2,2,9,3,2151.67308215509,1
46820,2019,8,10392.407,205.2,2,9,3,1774.98692471158,1
46820,2019,8,10392.407,205.2,2,9,3,813.20354079557,2
46820,2019,8,10392.407,205.2,2,9,3,419.321599242127,3
46820,2019,8,10392.407,205.2,2,9,3,171.352603275501,4
46820,2019,8,10392.407,205.2,2,9,3,1494.19705189604,2
46820,2019,8,10392.407,205.2,2,9,3,1498.23792439751,2
46820,2019,8,10392.407,205.2,2,9,3,1470.15824573991,2
46820,2019,8,10392.407,205.2,2,9,3,1290.57341087508,2
46870,2020,8,400618.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,400618.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,400618.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,400618.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,400618.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,400618.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,400618.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,400618.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,400618.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,400618.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,400618.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,400618.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,400618.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,400618.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,400618.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,400618.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,400618.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,400618.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,400618.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,400618.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,400618.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,400618.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,400618.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,400618.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,400618.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,400618.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,400618.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,400618.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,400618.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,400618.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,400618.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,511356.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,511356.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,511356.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,511356.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,511356.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,511356.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,511356.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,511356.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,511356.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,511356.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,511356.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,511356.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,511356.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,511356.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,511356.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,511356.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,511356.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,511356.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,511356.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,511356.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,511356.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,511356.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,511356.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,511356.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,511356.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,511356.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,511356.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,511356.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,511356.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,511356.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,511356.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,432923.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,432923.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,432923.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,432923.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,432923.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,432923.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,432923.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,432923.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,432923.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,432923.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,432923.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,432923.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,432923.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,432923.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,432923.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,432923.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,432923.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,432923.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,432923.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,432923.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,432923.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,432923.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,432923.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,432923.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,432923.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,432923.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,432923.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,432923.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,432923.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,432923.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,432923.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,386751.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,386751.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,386751.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,386751.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,386751.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,386751.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,386751.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,386751.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,386751.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,386751.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,386751.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,386751.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,386751.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,386751.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,386751.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,386751.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,386751.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,386751.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,386751.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,386751.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,386751.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,386751.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,386751.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,386751.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,386751.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,386751.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,386751.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,386751.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,386751.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,386751.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,386751.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,252104.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,252104.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,252104.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,252104.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,252104.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,252104.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,252104.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,252104.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,252104.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,252104.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,252104.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,252104.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,252104.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,252104.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,252104.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,252104.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,252104.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,252104.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,252104.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,252104.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,252104.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,252104.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,252104.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,252104.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,252104.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,252104.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,252104.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,252104.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,252104.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,252104.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,252104.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,322062.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,322062.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,322062.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,322062.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,322062.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,322062.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,322062.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,322062.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,322062.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,322062.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,322062.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,322062.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,322062.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,322062.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,322062.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,322062.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,322062.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,322062.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,322062.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,322062.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,322062.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,322062.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,322062.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,322062.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,322062.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,322062.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,322062.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,322062.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,322062.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,322062.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,322062.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,581964.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,581964.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,581964.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,581964.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,581964.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,581964.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,581964.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,581964.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,581964.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,581964.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,581964.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,581964.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,581964.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,581964.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,581964.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,581964.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,581964.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,581964.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,581964.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,581964.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,581964.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,581964.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,581964.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,581964.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,581964.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,581964.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,581964.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,581964.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,581964.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,581964.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,581964.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,204490.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,204490.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,204490.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,204490.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,204490.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,204490.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,204490.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,204490.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,204490.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,204490.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,204490.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,204490.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,204490.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,204490.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,204490.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,204490.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,204490.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,204490.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,204490.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,204490.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,204490.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,204490.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,204490.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,204490.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,204490.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,204490.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,204490.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,204490.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,204490.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,204490.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,204490.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,629878.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,629878.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,629878.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,629878.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,629878.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,629878.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,629878.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,629878.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,629878.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,629878.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,629878.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,629878.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,629878.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,629878.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,629878.0,382.4,1,28,3,7571.96001712197,1
46870,2020,8,629878.0,382.4,1,28,3,7518.32666063764,1
46870,2020,8,629878.0,382.4,1,28,3,7521.9738396139,1
46870,2020,8,629878.0,382.4,1,28,3,7525.57114359878,1
46870,2020,8,629878.0,382.4,1,28,3,7665.50402636732,1
46870,2020,8,629878.0,382.4,1,28,3,7594.34514764796,1
46870,2020,8,629878.0,382.4,1,28,3,7683.1369883875,1
46870,2020,8,629878.0,382.4,1,28,3,6997.91445032134,1
46870,2020,8,629878.0,382.4,1,28,3,7438.02698809865,1
46870,2020,8,629878.0,382.4,1,28,3,7457.04765807841,1
46870,2020,8,629878.0,382.4,1,28,3,7417.5822176824,1
46870,2020,8,629878.0,382.4,1,28,3,7051.25652068981,1
46870,2020,8,629878.0,382.4,1,28,3,7206.64719736159,1
46870,2020,8,629878.0,382.4,1,28,3,7201.24007084668,1
46870,2020,8,629878.0,382.4,1,28,3,6970.36257913734,1
46870,2020,8,629878.0,382.4,1,28,3,6708.33695830108,1
46870,2020,8,629878.0,382.4,1,28,3,74.4905325450912,5
46870,2020,8,1168451.0,382.4,1,28,3,196.67601087378,4
46870,2020,8,1168451.0,382.4,1,28,3,205.471135033937,4
46870,2020,8,1168451.0,382.4,1,28,3,3230.37586558516,1
46870,2020,8,1168451.0,382.4,1,28,3,3172.79856389279,1
46870,2020,8,1168451.0,382.4,1,28,3,3133.11044125216,1
46870,2020,8,1168451.0,382.4,1,28,3,3100.17622367809,1
46870,2020,8,1168451.0,382.4,1,28,3,3107.11326766603,1
46870,2020,8,1168451.0,382.4,1,28,3,3101.90867340093,1
46870,2020,8,1168451.0,382.4,1,28,3,6610.84312592388,1
46870,2020,8,1168451.0,382.4,1,28,3,6620.73001682329,1
46870,2020,8,1168451.0,382.4,1,28,3,6725.10449249011,1
46870,2020,8,1168451.0,382.4,1,28,3,6739.27354516398,1
46870,2020,8,1168451.0,382.4,1,28,3,7482.57593552265,1
46870,2020,8,1168451.0,382.4,1,28,3,7556.35626519081,1
46870,2020,8,1168451.0,382.4,1,28,3,7571.96001712197,1
